Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Realengo;2;1;0;52;700.0;390.0;
Apartamento;Cachambi;2;0;0;75;900.0;200.0;
Apartamento;Olaria;2;0;0;55;750.0;90.0;
Apartamento;Taquara;3;1;0;55;900.0;330.0;15.0
Apartamento;Vila Valqueire;2;0;0;60;800.0;330.0;14.0
Apartamento;Tomás Coelho;2;1;0;50;650.0;228.0;
Apartamento;Ilha do Governador;2;1;0;48;1100.0;395.0;24.0
Apartamento;Maracanã;2;0;0;60;950.0;620.0;20.0
Apartamento;Guadalupe;2;1;0;40;600.0;293.0;53.0
Apartamento;Campo Grande;2;0;0;50;600.0;;
Apartamento;Méier;2;0;0;46;800.0;507.0;13.0
Apartamento;Ramos;2;1;0;54;1100.0;230.0;
Apartamento;Jacarepaguá;2;0;1;73;1000.0;543.0;58.0
Apartamento;Olaria;2;1;0;74;900.0;605.0;
Apartamento;Campo Grande;2;1;0;47;600.0;330.0;
Apartamento;Campo Grande;2;1;0;45;750.0;75.0;
Apartamento;Taquara;2;0;0;55;900.0;298.0;13.0
Apartamento;Pilares;2;1;0;55;1000.0;209.0;
Apartamento;Méier;2;1;0;46;900.0;420.0;13.0
Apartamento;Campo Grande;2;0;0;60;750.0;;
Apartamento;Quintino Bocaiúva;2;1;0;55;600.0;360.0;
Apartamento;Campo Grande;2;1;0;55;800.0;;
Apartamento;Méier;2;0;0;59;1100.0;681.0;
Apartamento;Vila da Penha;2;0;0;50;900.0;200.0;
Apartamento;Campo Grande;3;1;0;65;700.0;330.0;
Apartamento;Campo Grande;2;1;0;55;700.0;;2.0
Apartamento;Bonsucesso;2;0;0;100;900.0;484.0;
Apartamento;São Cristóvão;2;1;0;65;1100.0;379.0;
Apartamento;Pechincha;3;1;0;86;1000.0;670.0;84.0
Apartamento;São Cristóvão;2;1;0;53;900.0;689.0;
Apartamento;Freguesia (Jacarepaguá);2;0;0;60;900.0;315.0;
Apartamento;Vila da Penha;2;1;0;65;900.0;190.0;
Apartamento;Jacarepaguá;2;1;0;44;700.0;272.0;13.0
Apartamento;Camorim;2;1;1;50;1100.0;450.0;
Apartamento;Cascadura;2;0;0;70;700.0;310.0;
Apartamento;Vila Isabel;2;0;0;71;1100.0;525.0;21.0
Apartamento;Taquara;2;1;0;80;800.0;450.0;50.0
Apartamento;Vila da Penha;2;0;0;49;1000.0;285.0;
Apartamento;Jacarepaguá;2;1;0;47;1000.0;380.0;481.0
Apartamento;Méier;2;1;0;52;1000.0;300.0;
Apartamento;Engenho de Dentro;2;0;0;90;1100.0;320.0;13.0
Apartamento;Camorim;3;1;0;58;1000.0;402.0;34.0
Apartamento;Penha;2;1;0;60;750.0;280.0;
Apartamento;Praça Seca;3;0;0;48;800.0;300.0;
Apartamento;Campo Grande;2;1;0;65;900.0;308.0;
Apartamento;Engenho de Dentro;2;1;0;50;1100.0;500.0;150.0
Apartamento;Engenho Novo;3;0;0;55;800.0;785.0;14.0
Apartamento;Cachambi;3;0;0;65;1000.0;80.0;
Apartamento;Cachambi;2;2;1;80;1000.0;360.0;16.0
Apartamento;Irajá;2;1;0;81;1000.0;335.0;30.0
Apartamento;Taquara;2;1;1;66;1100.0;452.0;65.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;56;1100.0;350.0;385.0
Apartamento;Campo Grande;2;1;0;60;750.0;200.0;
Apartamento;Campo Grande;2;1;0;50;550.0;105.0;
Apartamento;Vaz Lobo;2;0;0;70;1000.0;;
Apartamento;Rocha;2;1;0;58;800.0;600.0;
Apartamento;Méier;2;0;0;70;800.0;536.0;50.0
Apartamento;Taquara;2;1;0;51;890.0;390.0;13.0
Apartamento;Praça Seca;3;1;0;61;1000.0;450.0;17.0
Apartamento;Madureira;2;1;0;65;600.0;400.0;25.0
Apartamento;Campo Grande;2;1;0;50;550.0;;
Apartamento;Méier;2;1;0;55;700.0;480.0;30.0
Apartamento;Campo Grande;2;1;1;44;550.0;180.0;
Apartamento;Portuguesa;2;0;0;60;1100.0;350.0;250.0
Apartamento;Campo Grande;2;0;0;60;950.0;350.0;
Apartamento;Santo Cristo;2;0;0;70;850.0;;
Apartamento;Encantado;2;0;0;45;950.0;180.0;36.0
Apartamento;Campo Grande;2;0;0;55;500.0;;
Apartamento;Camorim;3;1;0;60;1050.0;350.0;
Apartamento;Vila Isabel;2;0;0;47;950.0;545.0;20.0
Apartamento;Irajá;2;1;0;45;750.0;220.0;
Apartamento;Cascadura;2;0;0;60;900.0;150.0;
Apartamento;Engenho Novo;2;1;1;68;1100.0;498.0;
Apartamento;Paciência;2;0;0;55;540.0;60.0;
Apartamento;Campo Grande;2;1;0;47;800.0;200.0;
Apartamento;Méier;2;1;1;63;1000.0;815.0;66.0
Apartamento;Pechincha;2;1;1;64;1150.0;545.0;91.0
Apartamento;Engenho Novo;2;0;0;89;1050.0;250.0;24.0
Apartamento;Vila Isabel;2;0;1;80;1100.0;850.0;
Apartamento;Engenho de Dentro;2;0;0;56;1100.0;105.0;
Apartamento;Méier;3;1;1;71;1000.0;836.0;39.0
Apartamento;Piedade;3;0;0;85;850.0;200.0;13.0
Apartamento;Rocha;2;1;0;79;1100.0;543.0;
Apartamento;Cachambi;2;1;0;55;850.0;380.0;13.0
Apartamento;Taquara;2;1;0;57;900.0;386.0;
Apartamento;Jacarepaguá;2;1;1;45;900.0;510.0;14.0
Apartamento;Campo Grande;2;0;1;92;1000.0;1200.0;34.0
Apartamento;Engenho Novo;2;0;0;60;700.0;450.0;14.0
Apartamento;Tomás Coelho;2;1;0;50;1100.0;;
Apartamento;Taquara;2;1;0;41;800.0;230.0;162.0
Apartamento;Tijuca;2;0;0;65;950.0;365.0;25.0
Apartamento;Campinho;3;1;0;64;1000.0;280.0;180.0
Apartamento;Praça da Bandeira;2;0;0;84;1000.0;610.0;90.0
Apartamento;Engenho Novo;2;0;0;57;1000.0;;
Apartamento;Oswaldo Cruz;2;0;0;50;800.0;;
Apartamento;Irajá;2;1;0;65;1100.0;260.0;
Apartamento;Méier;2;0;0;60;1000.0;340.0;
Apartamento;Anil;2;1;0;47;1000.0;400.0;36.0
Apartamento;Campo Grande;2;0;0;60;1000.0;300.0;
Apartamento;Madureira;2;0;0;70;700.0;1.0;
Apartamento;Pavuna;2;0;0;54;850.0;;
Apartamento;Vaz Lobo;2;0;0;50;900.0;;
Apartamento;Vila Isabel;2;1;0;60;1050.0;647.0;20.0
Apartamento;Campo Grande;2;1;0;70;900.0;390.0;
Apartamento;Campo Grande;2;1;1;60;1175.0;460.0;
Apartamento;Irajá;2;0;0;44;650.0;110.0;
Apartamento;Braz de Pina;2;0;0;40;800.0;160.0;
Apartamento;Méier;2;1;0;63;1100.0;529.0;34.0
Apartamento;Cachambi;2;1;0;45;1100.0;381.0;13.0
Apartamento;Irajá;2;1;0;91;900.0;340.0;
Apartamento;Méier;2;1;0;75;800.0;597.0;
Apartamento;Pechincha;2;1;0;80;1000.0;380.0;
Apartamento;Méier;2;1;0;60;1000.0;480.0;12.0
Apartamento;Anil;2;1;0;55;1100.0;439.0;50.0
Apartamento;Jacarepaguá;2;1;1;65;1100.0;550.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;62;1000.0;575.0;62.0
Apartamento;Praça Seca;2;1;0;67;1000.0;477.0;36.0
Apartamento;Vila da Penha;2;0;0;60;1100.0;;
Apartamento;Madureira;2;1;0;70;1000.0;550.0;
Apartamento;Braz de Pina;2;0;0;60;950.0;;
Apartamento;Vila da Penha;2;0;0;52;650.0;440.0;
Apartamento;Praça Seca;2;1;0;48;650.0;277.0;13.0
Apartamento;Anil;2;1;0;49;950.0;490.0;14.0
Apartamento;Méier;2;1;0;60;970.0;600.0;35.0
Apartamento;Maria da Graça;2;0;0;60;900.0;300.0;
Apartamento;Anil;2;1;0;50;850.0;450.0;
Apartamento;Irajá;2;0;0;43;1000.0;120.0;
Apartamento;Campo Grande;2;1;0;50;750.0;75.0;
Apartamento;Taquara;2;1;0;60;900.0;348.0;14.0
Apartamento;Campo Grande;2;0;1;75;1000.0;350.0;
Apartamento;Tanque;2;1;0;73;900.0;;13.0
Apartamento;Taquara;2;1;0;52;850.0;528.0;14.0
Apartamento;Maria da Graça;3;0;0;85;1100.0;;
Apartamento;Quintino Bocaiúva;2;1;0;70;1000.0;;
Apartamento;Parada de Lucas;2;1;0;55;850.0;302.0;
Apartamento;Lins de Vasconcelos;2;1;0;80;1000.0;630.0;150.0
Apartamento;Campo Grande;2;0;0;80;500.0;;
Apartamento;Curicica;2;1;0;50;1100.0;400.0;100.0
Apartamento;Campo Grande;3;1;0;65;750.0;350.0;
Apartamento;Braz de Pina;2;1;0;55;1000.0;280.0;
Apartamento;Olaria;2;1;0;74;1000.0;506.0;
Apartamento;Vicente de Carvalho;2;0;0;70;1100.0;;
Apartamento;Méier;2;0;0;56;799.0;402.0;135.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;1100.0;280.0;15.0
Apartamento;Guadalupe;2;0;0;49;550.0;;
Apartamento;Vila da Penha;2;0;0;55;1000.0;210.0;
Apartamento;Turiaçu;2;1;0;52;600.0;150.0;
Apartamento;Cachambi;2;1;0;48;800.0;550.0;13.0
Apartamento;Campo Grande;2;1;0;55;600.0;250.0;
Apartamento;Engenho Novo;2;1;0;68;800.0;534.0;
Apartamento;Bangu;2;1;0;50;750.0;280.0;
Apartamento;Riachuelo;2;0;0;62;900.0;360.0;16.0
Apartamento;Campinho;2;0;0;62;700.0;428.0;
Apartamento;São Cristóvão;2;0;0;60;1000.0;340.0;20.0
Apartamento;Pedra de Guaratiba;2;1;0;75;700.0;;
Apartamento;Campo Grande;3;0;0;65;850.0;250.0;
Apartamento;Itanhangá;2;0;0;58;1000.0;630.0;33.0
Apartamento;Cachambi;2;0;0;53;1000.0;410.0;
Apartamento;Cachambi;2;1;0;62;900.0;600.0;
Apartamento;Campo Grande;2;0;0;50;600.0;300.0;
Apartamento;Estácio;3;0;0;64;1100.0;578.0;13.0
Apartamento;Campo Grande;2;1;0;55;800.0;220.0;
Apartamento;Engenho Novo;2;0;0;70;900.0;110.0;
Apartamento;Campo Grande;2;1;0;74;800.0;600.0;
Apartamento;Riachuelo;2;0;0;56;1000.0;623.0;
Apartamento;Campinho;2;1;0;48;1000.0;383.0;
Apartamento;Engenho Novo;2;1;0;51;1000.0;514.0;16.0
Apartamento;Itanhangá;2;0;0;58;1000.0;476.0;32.0
Apartamento;Lins de Vasconcelos;2;1;0;70;1000.0;500.0;
Apartamento;Campo Grande;3;1;0;90;1000.0;320.0;
Apartamento;Engenho Novo;2;1;1;55;1100.0;478.0;15.0
Apartamento;Lins de Vasconcelos;2;0;0;70;1100.0;544.0;36.0
Apartamento;Santa Cruz;2;1;0;58;650.0;250.0;
Apartamento;Taquara;3;1;1;74;950.0;671.0;15.0
Apartamento;Irajá;2;1;0;55;850.0;100.0;
Apartamento;Cachambi;2;0;0;100;900.0;101.0;
Apartamento;Olaria;2;0;0;57;900.0;;
Apartamento;Piedade;2;0;0;65;1000.0;150.0;
Apartamento;Abolição;2;0;0;50;1000.0;250.0;
Apartamento;Campo Grande;2;1;0;54;650.0;250.0;
Apartamento;Lins de Vasconcelos;2;1;0;57;750.0;511.0;13.0
Apartamento;Taquara;2;1;0;53;950.0;360.0;
Apartamento;Tomás Coelho;2;1;0;50;1100.0;;
Apartamento;Curicica;2;1;0;51;1100.0;110.0;
Apartamento;Quintino Bocaiúva;2;1;0;60;1100.0;130.0;
Apartamento;Pechincha;2;1;1;60;1100.0;550.0;40.0
Apartamento;Bonsucesso;2;0;0;60;1000.0;110.0;39.0
Apartamento;Cachambi;3;1;0;55;800.0;480.0;36.0
Apartamento;Cordovil;2;0;0;55;800.0;210.0;
Apartamento;Campo Grande;2;0;0;50;600.0;;
Apartamento;Campo Grande;2;1;0;45;570.0;260.0;
Apartamento;Campo Grande;2;0;0;30;550.0;;
Apartamento;Praça Seca;2;0;0;60;850.0;480.0;
Apartamento;Rocha Miranda;2;0;0;80;800.0;;
Apartamento;Penha Circular;2;0;0;60;750.0;100.0;
Apartamento;Piedade;2;0;0;50;900.0;256.0;15.0
Apartamento;Freguesia (Jacarepaguá);3;1;1;93;1190.0;930.0;
Apartamento;Rio Comprido;3;0;0;75;1000.0;300.0;33.0
Apartamento;Vaz Lobo;3;1;0;70;850.0;360.0;
Apartamento;Penha;2;0;0;55;1000.0;307.0;27.0
Apartamento;Engenho Novo;2;1;0;75;1000.0;303.0;17.0
Apartamento;Taquara;2;1;0;46;1100.0;488.0;14.0
Apartamento;Higienópolis;2;0;0;52;800.0;200.0;
Apartamento;Senador Vasconcelos;2;1;1;60;850.0;180.0;
Apartamento;Rocha Miranda;2;0;0;70;750.0;;
Apartamento;Engenho Novo;2;0;0;46;800.0;410.0;17.0
Apartamento;Bonsucesso;2;0;0;90;1100.0;90.0;
Apartamento;Taquara;2;1;0;58;1100.0;260.0;13.0
Apartamento;Praça Seca;2;1;1;61;1100.0;446.0;
Apartamento;Cachambi;2;1;1;65;740.0;540.0;35.0
Apartamento;Campo Grande;3;0;0;50;1000.0;302.0;
Apartamento;Curicica;2;1;2;61;1000.0;689.0;
Apartamento;Praça Seca;2;1;0;60;1000.0;395.0;
Apartamento;Taquara;2;0;0;52;900.0;508.0;14.0
Apartamento;Cachambi;2;0;0;86;1100.0;370.0;12.0
Apartamento;Méier;2;0;0;70;950.0;500.0;
Apartamento;Engenho Novo;2;1;0;52;1100.0;414.0;
Apartamento;Vila Kosmos;2;1;0;63;1000.0;324.0;
Apartamento;Vigário Geral;2;1;0;49;700.0;90.0;
Apartamento;Engenho de Dentro;2;1;0;60;980.0;500.0;20.0
Apartamento;Campo Grande;2;1;0;50;750.0;260.0;
Apartamento;Guaratiba;2;1;0;51;600.0;224.0;
Apartamento;Campo Grande;2;1;0;55;800.0;;2.0
Apartamento;Praça Seca;2;1;0;74;600.0;250.0;16.0
Apartamento;Vicente de Carvalho;2;0;0;56;750.0;90.0;
Apartamento;Cachambi;2;0;0;65;850.0;360.0;36.0
Apartamento;Campo Grande;2;0;0;75;990.0;;
Apartamento;Anchieta;2;1;0;60;700.0;;
Apartamento;Vila Isabel;2;0;0;64;1100.0;531.0;21.0
Apartamento;Del Castilho;2;1;1;52;1150.0;481.0;
Apartamento;Pechincha;2;1;0;63;800.0;456.0;36.0
Apartamento;Méier;3;1;1;83;1000.0;836.0;95.0
Apartamento;Tanque;2;1;0;56;900.0;589.0;14.0
Apartamento;Madureira;2;0;0;42;650.0;373.0;
Apartamento;Tanque;2;1;1;60;1100.0;660.0;41.0
Apartamento;Curicica;2;1;0;49;1000.0;150.0;
Apartamento;Maracanã;2;0;0;40;800.0;176.0;81.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;800.0;570.0;162.0
Apartamento;Tanque;2;0;0;140;800.0;;28.0
Apartamento;Pechincha;2;1;0;75;800.0;485.0;
Apartamento;Catumbi;2;1;0;53;650.0;502.0;
Apartamento;São Francisco Xavier;2;0;0;58;1000.0;190.0;
Apartamento;Campo Grande;2;0;0;70;750.0;;
Apartamento;Cosmos;2;1;0;42;800.0;260.0;
Apartamento;Campo Grande;2;1;0;55;600.0;196.0;
Apartamento;Engenho Novo;2;1;1;68;700.0;765.0;14.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;86;1150.0;790.0;598.0
Apartamento;Pavuna;2;0;0;50;650.0;350.0;
Apartamento;Penha;2;0;0;65;1000.0;142.0;
Apartamento;Guadalupe;2;0;0;70;800.0;;
Apartamento;Grajaú;2;0;0;64;1100.0;613.0;
Apartamento;Méier;2;0;0;40;950.0;297.0;14.0
Apartamento;Quintino Bocaiúva;2;0;0;90;1000.0;500.0;26.0
Apartamento;Campo Grande;2;1;0;55;850.0;;
Apartamento;Piedade;2;1;0;55;900.0;;
Apartamento;Engenho de Dentro;2;1;0;46;800.0;503.0;135.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;800.0;307.0;14.0
Apartamento;Campo Grande;2;1;1;58;600.0;300.0;
Apartamento;Engenho Novo;2;2;0;59;1100.0;273.0;
Apartamento;Campinho;2;1;0;45;850.0;250.0;
Apartamento;Cachambi;2;1;0;65;1000.0;800.0;15.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;56;970.0;506.0;13.0
Apartamento;Bonsucesso;2;0;0;60;1100.0;270.0;
Apartamento;Penha;2;1;0;60;800.0;280.0;
Apartamento;Curicica;2;1;0;63;1100.0;400.0;20.0
Apartamento;Taquara;3;2;1;130;1000.0;700.0;138.0
Apartamento;Campo Grande;2;1;0;45;600.0;246.0;
Apartamento;Vila Isabel;2;0;0;71;900.0;480.0;
Apartamento;Campo Grande;2;1;0;46;650.0;306.0;
Apartamento;Freguesia (Jacarepaguá);2;1;1;65;1100.0;786.0;
Apartamento;Jacaré;2;0;0;83;1000.0;250.0;25.0
Apartamento;Todos os Santos;2;1;0;60;1100.0;180.0;
Apartamento;Anchieta;2;0;0;84;850.0;79.0;
Apartamento;Lins de Vasconcelos;2;0;0;62;700.0;;
Apartamento;Engenho Novo;2;0;2;55;800.0;340.0;24.0
Apartamento;Lins de Vasconcelos;2;1;1;51;900.0;600.0;350.0
Apartamento;Campo Grande;2;0;0;65;700.0;220.0;
Apartamento;Campo Grande;2;1;0;47;1000.0;247.0;
Apartamento;Praça Seca;2;2;1;165;1000.0;1100.0;1914.0
Apartamento;Rocha;3;1;0;73;1100.0;520.0;15.0
Apartamento;Campo Grande;2;1;0;65;700.0;260.0;
Apartamento;Todos os Santos;3;1;0;70;1000.0;600.0;
Apartamento;Cocotá;2;0;0;60;950.0;200.0;
Apartamento;Engenho de Dentro;2;1;1;65;1100.0;480.0;125.0
Apartamento;Inhaúma;2;0;0;60;1000.0;220.0;
Apartamento;Grajaú;2;1;1;86;1000.0;820.0;96.0
Apartamento;Taquara;2;1;1;54;1000.0;472.0;62.0
Apartamento;Higienópolis;3;0;0;70;900.0;180.0;
Apartamento;Honório Gurgel;2;1;0;50;600.0;217.0;
Apartamento;Penha;3;0;1;110;850.0;920.0;
Apartamento;Campo Grande;2;1;1;70;1100.0;650.0;
Apartamento;Vargem Pequena;3;1;0;60;950.0;390.0;40.0
Apartamento;Cachambi;2;1;1;60;1100.0;426.0;50.0
Apartamento;Cachambi;2;1;0;58;1100.0;490.0;39.0
Apartamento;Campo Grande;2;0;0;50;650.0;300.0;
Apartamento;Pechincha;2;1;0;48;1100.0;360.0;135.0
Apartamento;Benfica;2;0;0;52;1000.0;;15.0
Apartamento;Méier;2;0;0;62;1100.0;500.0;37.0
Apartamento;Realengo;2;0;0;73;900.0;;
Apartamento;Méier;2;1;0;70;900.0;671.0;11.0
Apartamento;Braz de Pina;2;0;0;45;990.0;374.0;
Apartamento;Engenho da Rainha;2;1;0;70;1000.0;285.0;
Apartamento;Vila da Penha;2;1;0;78;1100.0;190.0;
Apartamento;Praça Seca;2;1;1;64;1100.0;504.0;
Apartamento;Olaria;2;0;0;66;780.0;344.0;
Apartamento;Todos os Santos;2;1;1;52;1100.0;420.0;140.0
Apartamento;Jacaré;2;0;0;50;900.0;;
Apartamento;Engenho de Dentro;2;1;0;50;1100.0;483.0;17.0
Apartamento;Madureira;2;1;0;60;950.0;200.0;
Apartamento;Pechincha;2;1;1;65;1100.0;755.0;
Apartamento;Tanque;2;0;0;57;850.0;643.0;
Apartamento;Penha;2;0;0;80;900.0;;
Apartamento;Pavuna;2;0;0;50;530.0;300.0;
Apartamento;Água Santa;3;0;0;55;1000.0;715.0;
Apartamento;Olaria;3;1;1;80;1000.0;678.0;30.0
Apartamento;Engenho Novo;3;1;0;98;1100.0;800.0;100.0
Apartamento;Honório Gurgel;2;0;0;50;700.0;220.0;
Apartamento;Pechincha;2;1;1;60;1100.0;480.0;180.0
Apartamento;Campo Grande;2;0;0;53;700.0;300.0;30.0
Apartamento;Cachambi;2;1;0;58;1100.0;350.0;
Apartamento;Cachambi;2;0;0;54;850.0;360.0;
Apartamento;Itanhangá;2;0;0;53;1100.0;745.0;
Apartamento;Piedade;2;0;0;54;1100.0;;
Apartamento;Engenho de Dentro;2;0;0;51;900.0;515.0;114.0
Apartamento;Santíssimo;2;1;0;40;700.0;250.0;
Apartamento;Campo Grande;2;1;0;78;800.0;;
Apartamento;Freguesia (Jacarepaguá);2;0;0;46;1000.0;290.0;13.0
Apartamento;Vila da Penha;2;0;0;54;700.0;435.0;
Apartamento;Engenho Novo;2;1;1;176;880.0;900.0;153.0
Apartamento;Pechincha;2;1;0;59;1000.0;400.0;350.0
Apartamento;Andaraí;2;1;0;71;1000.0;360.0;25.0
Apartamento;Engenho Novo;2;0;0;50;900.0;250.0;
Apartamento;Campo Grande;2;1;0;50;750.0;230.0;
Apartamento;Campo Grande;2;0;0;75;1000.0;270.0;
Apartamento;Piedade;2;0;0;70;900.0;;
Apartamento;Vila Valqueire;2;0;0;70;850.0;100.0;42.0
Apartamento;Barra da Tijuca;2;1;0;70;1150.0;650.0;86.0
Apartamento;Vila Isabel;2;1;1;50;900.0;870.0;47.0
Apartamento;Quintino Bocaiúva;2;0;0;60;1000.0;70.0;
Apartamento;Méier;2;1;0;60;1000.0;580.0;150.0
Apartamento;Irajá;2;0;0;50;750.0;213.0;
Apartamento;Campo Grande;2;1;0;60;700.0;360.0;
Apartamento;Vista Alegre;2;0;0;85;1100.0;150.0;
Apartamento;Campo Grande;2;1;0;48;700.0;320.0;
Apartamento;Itanhangá;2;1;0;60;950.0;550.0;
Apartamento;Irajá;2;1;0;44;750.0;110.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;69;1100.0;800.0;517.0
Apartamento;Jacarepaguá;2;1;0;48;800.0;572.0;
Apartamento;Andaraí;3;1;2;66;800.0;620.0;25.0
Apartamento;Anil;3;1;0;65;850.0;430.0;
Apartamento;Campo Grande;3;1;0;90;1000.0;;
Apartamento;São Cristóvão;2;1;0;50;990.0;375.0;15.0
Apartamento;Engenho Novo;2;1;0;92;900.0;660.0;93.0
Apartamento;Rocha;2;1;0;68;1000.0;;
Apartamento;Freguesia (Jacarepaguá);2;1;0;75;1190.0;570.0;50.0
Apartamento;Curicica;2;1;0;44;1100.0;395.0;162.0
Apartamento;Pechincha;3;1;1;90;1150.0;837.0;116.0
Apartamento;Engenho da Rainha;2;1;0;52;700.0;576.0;
Apartamento;Rocha Miranda;2;1;0;55;1100.0;220.0;
Apartamento;Madureira;2;0;0;53;900.0;250.0;
Apartamento;Campo Grande;2;1;0;58;700.0;130.0;
Apartamento;Jacarepaguá;2;1;0;55;1000.0;480.0;52.0
Apartamento;Bonsucesso;2;0;0;57;1100.0;450.0;
Apartamento;Campo Grande;2;1;0;50;730.0;220.0;
Apartamento;Piedade;2;1;0;70;1000.0;150.0;135.0
Apartamento;Taquara;2;1;0;55;900.0;514.0;39.0
Apartamento;Padre Miguel;2;1;0;61;800.0;435.0;
Apartamento;Pavuna;2;1;0;44;600.0;363.0;
Apartamento;Cosmos;2;0;0;43;750.0;;
Apartamento;Senador Vasconcelos;2;1;0;65;650.0;220.0;
Apartamento;Anil;2;0;0;40;650.0;18.0;8.0
Apartamento;Senador Vasconcelos;2;0;0;60;700.0;;
Apartamento;Guaratiba;2;1;0;45;600.0;301.0;
Apartamento;Bento Ribeiro;2;1;0;56;700.0;544.0;
Apartamento;Quintino Bocaiúva;2;0;1;65;850.0;160.0;
Apartamento;Cachambi;2;1;0;70;1100.0;281.0;26.0
Apartamento;Barra da Tijuca;2;1;0;52;1100.0;640.0;102.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;330.0;37.0
Apartamento;Campo Grande;2;1;0;41;690.0;;
Apartamento;Encantado;2;1;0;60;1100.0;455.0;36.0
Apartamento;Méier;2;1;0;76;1000.0;715.0;60.0
Apartamento;Cascadura;2;1;0;58;800.0;235.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;88;1000.0;1125.0;90.0
Apartamento;Tijuca;2;0;0;60;1100.0;625.0;485.0
Apartamento;Realengo;2;1;0;50;800.0;605.0;
Apartamento;Campo Grande;3;0;0;52;800.0;300.0;
Apartamento;Méier;2;0;0;49;900.0;400.0;13.0
Apartamento;Campo Grande;3;0;0;60;800.0;230.0;
Apartamento;Engenho Novo;2;0;0;76;1000.0;170.0;17.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;900.0;400.0;
Apartamento;Campo Grande;3;0;0;58;800.0;270.0;
Apartamento;Engenho da Rainha;2;1;0;55;1000.0;560.0;
Apartamento;Méier;2;0;0;64;1100.0;685.0;
Apartamento;Engenho Novo;2;1;0;60;1000.0;400.0;
Apartamento;Riachuelo;2;1;0;54;800.0;575.0;14.0
Apartamento;Méier;2;0;0;46;800.0;150.0;16.0
